Proba,Forma,Odmiana,Czesc_rosliny,Pokolenie,gatunek
E1,jara,Rospuda,lisc,G0,Sarocladium spinificis
E2,jara,Rospuda,lisc,G0,Sarocladium spinificis
E3,jara,Rospuda,lodyga,G0,Sarocladium spinificis
E4,jara,Rospuda,lodyga,G0,Sarocladium spinificis
E5,jara,Rospuda,ziarniak,G0,Sarocladium spinificis
E6,jara,Rospuda,ziarniak,G0,Penicillium chrysogenum
E7,jara,Rospuda,ziarniak,G0,Sarocladium spinificis
E8,jara,Rospuda,ziarniak,G0,Sarocladium spinificis
E9,jara,Rospuda,ziarniak,G0,Penicilium sp.
E11,jara,Rospuda,korzen,G0,Sarocadium spinificis
E12,jara,Rospuda,korzen,G0,Fusarium sp.
E13,jara,Rospuda,korzen,G0,Sarocadium spinificis
E15,jara,Rospuda,korzen,G0,Sarocladium spinificis
E16,jara,Rospuda,korzen,G0,Sarocladium spinificis
E17,jara,Rospuda,korzen,G0,Sarocladium spinificis
E18,jara,Rospuda,korzen,G0,Sarocladium spinificis
E19,jara,Rusalka,lisc,G0,Penicilium sp.
E20,jara,Rusalka,lisc,G0,Penicillium chrysogenum
E21,jara,Rusalka,lodyga,G0,Sarocladium strictum
E22,jara,Rusalka,lodyga,G0,Sarocladium strictum
E23,jara,Rusalka,ziarniak,G0,Sarocladium strictum
E24,jara,Rusalka,ziarniak,G0,Sarocladium strictum
E25,jara,Rusalka,ziarniak,G0,Sarocladium strictum
E26,jara,Rusalka,ziarniak,G0,Sarocladium strictum
E27,jara,Rusalka,ziarniak,G0,Cladosporium sp.
E28,jara,Bombona,lisc,G0,Penicillium digitatum
E30,jara,Bombona,korzen,G0,Trichoderma sp.
E31,jara,Bombona,korzen,G0,Penicilium sp.
E32,jara,Bombona,ziarniak,G0,Penicillium olsonii
E33,jara,Bombona,ziarniak,G0,Penicillium olsonii
E34,jara,Bombona,ziarniak,G0,Penicilium sp.
E35,jara,Bombona,ziarniak,G0,Engyodontium album
E36,jara,Bombona,ziarniak,G0,Engyodontium album
E37,jara,Bombona,ziarniak,G0,Engyodontium album
E38,jara,Bombona,ziarniak,G0,Penicillium digitatum
E39,jara,Bombona,ziarniak,G0,Penicillium olsonii
E40,jara,Kandela,lisc,G0,Penicillium digitatum
E41,jara,Kandela,lisc,G0,Sarocladium spinificis
E42,jara,Kandela,lisc,G0,Penicillium olsonii
E43,jara,Kandela,lisc,G0,Penicillium olsonii
E44,jara,Kandela,lisc,G0,Sarocladium spinificis
E45,jara,Kandela,lisc,G0,Acremonium sp.
E46,jara,Kandela,lisc,G0,Penicillium olsonii
E47,jara,Kandela,lisc,G0,Sarocladium spinificis
E48,jara,Kandela,lisc,G0,Sarocladium spinificis
E49,jara,Kandela,lisc,G0,Sarocladium spinificis
E50,jara,Kandela,lodyga,G0,Lecanicillium lecanii
E51,jara,Kandela,lodyga,G0,Penicillium olsonii
E52,jara,Kandela,lodyga,G0,Penicillium olsonii
E53,jara,Kandela,lodyga,G0,Lecanicillium lecanii
E54,jara,Kandela,lodyga,G0,Sarocladium spinificis
E56,jara,Kandela,lodyga,G0,Penicillium olsonii
E57,jara,Kandela,lodyga,G0,Sarocadium spinificis
E58,jara,Kandela,lodyga,G0,Penicilium sp.
E59,jara,Kandela,lodyga,G0,Penicilium sp.
E60,jara,Kandela,lodyga,G0,Penicilium sp.
E62,jara,Kandela,lodyga,G0,Phlebia sp.
E63,jara,Kandela,korzen,G0,Penicillium olsonii
E64,jara,Kandela,korzen,G0,Penicilium sp.
E65,jara,Kandela,korzen,G0,Sarocladium spinificis
E66,jara,Kandela,korzen,G0,Penicillium digitatum
E67,jara,Kandela,korzen,G0,Penicillium olsonii
E68,jara,Kandela,korzen,G0,Penicillium olsonii
E69,jara,Kandela,ziarniak,G0,Acremonium sclerotigenum
E70,jara,Kandela,ziarniak,G0,Penicillium olsonii
E71,jara,Kandela,ziarniak,G0,Penicillium olsonii
E72,jara,Kandela,ziarniak,G0,Lecanicillium lecanii
E73,jara,Kandela,ziarniak,G0,Sarocladium sp.
E74,jara,Bombona,ziarniak,G0,Engyodontium album
E75,jara,Kandela,lodyga,G0,Penicilium sp.
E76,jara,Arabella,lisc,G0,Penicilium sp.
E77,jara,Arabella,lisc,G0,Penicillium olsonii
E78,jara,Arabella,lodyga,G0,Penicillium olsonii
E79,jara,Arabella,lodyga,G0,Sarocladium spinificis
E80,jara,Arabella,korzen,G0,Trichoderma viride
E81,jara,Arabella,korzen,G0,Trichoderma hamatum
E82,jara,Arabella,ziarniak,G0,Acremonium sclerotigenum
E83,jara,Arabella,ziarniak,G0,Clonostachys candelabrum
E84,jara,Arabella,ziarniak,G0,Penicillium olsonii
E85,jara,Arabella,ziarniak,G0,Penicillium olsonii
E86,ozima,Bamberka,ziarniak,G0,Sarocladium spinificis
E87,ozima,Bamberka,ziarniak,G0,Sarocladium spinificis
E88,ozima,Bamberka,ziarniak,G0,Penicilium sp.
E89,ozima,Bamberka,ziarniak,G0,Sarocladium spinificis
E90,ozima,Bamberka,ziarniak,G0,Sarocladium spinificis
E91,ozima,Bamberka,ziarniak,G0,Sarocladium sp.
E92,ozima,Bamberka,ziarniak,G0,Sarocladium spinificis
E93,ozima,Bamberka,ziarniak,G0,Sarocladium spinificis
E94,ozima,Bamberka,ziarniak,G0,Sarocladium spinificis
E95,ozima,Bamberka,lisc,G0,Sarocladium spinificis
E96,ozima,Bamberka,lisc,G0,Sarocladium spinificis
E97,ozima,Bamberka,lisc,G0,Cladosporium cladosporioides
E98,ozima,Bamberka,lisc,G0,Penicilium sp.
E99,ozima,Bamberka,lisc,G0,Cladosporium cladosporioides
E101,ozima,Bamberka,lisc,G0,Sarocladium spinificis
E102,ozima,Bamberka,lisc,G0,Sarocladium spinificis
E103,ozima,Bamberka,lisc,G0,Penicillium crustosum
E104,ozima,Bamberka,lisc,G0,Sarocladium spinificis
E105,ozima,Bamberka,lisc,G0,Sarocladium spinificis
E106,ozima,Bamberka,lisc,G0,Penicillium crustosum
E107,ozima,Bamberka,lisc,G0,Penicilium sp.
E108,ozima,Bamberka,lisc,G0,Sarocladium spinificis
E109,ozima,Bamberka,lodyga,G0,Sarocladium spinificis
E110,ozima,Bamberka,lodyga,G0,Penicillium crustosum
E111,ozima,Bamberka,lodyga,G0,Penicillium crustosum
E112,ozima,Bamberka,lodyga,G0,Penicillium crustosum
E113,ozima,Bamberka,lodyga,G0,Penicillium crustosum
E114,ozima,Bamberka,lodyga,G0,Geomyces pannorum
E115,ozima,Bamberka,lodyga,G0,Geomyces pannorum
E116,ozima,Bamberka,lodyga,G0,Penicillium olsonii
E117,ozima,Bamberka,lodyga,G0,Sarocladium spinificis
E118,ozima,Bamberka,lodyga,G0,Sarocladium sp.
E119,ozima,Bamberka,korzen,G0,Fusarium proliferatum
E120,ozima,Bamberka,korzen,G0,Fusarium proliferatum
E121,ozima,Bamberka,korzen,G0,Fusarium proliferatum
E122,ozima,Bamberka,korzen,G0,Fusarium proliferatum
E123,ozima,Ostroga,ziarniak,G0,Penicilium sp.
E124,ozima,Ostroga,ziarniak,G0,Sarocladium spinificis
E125,ozima,Ostroga,ziarniak,G0,Penicillium crustosum
E126,ozima,Ostroga,ziarniak,G0,Penicilium sp.
E127,ozima,Ostroga,ziarniak,G0,Aspergillus sp.
E128,ozima,Ostroga,ziarniak,G0,Sarocladium spinificis
E129,ozima,Ostroga,ziarniak,G0,Penicillium digitatum
E130,ozima,Ostroga,ziarniak,G0,Penicillium digitatum
E131,ozima,Ostroga,ziarniak,G0,Sarocladium spinificis
E132,ozima,Ostroga,ziarniak,G0,Sarocladium spinificis
E133,ozima,Ostroga,lisc,G0,Fusarium sp.
E134,ozima,Ostroga,lisc,G0,Fusarium proliferatum
E135,ozima,Ostroga,lisc,G0,Fusarium proliferatum
E136,ozima,Ostroga,lisc,G0,Sarocladium spinificis
E137,ozima,Ostroga,lisc,G0,Sarocladium sp.
E138,ozima,Ostroga,lisc,G0,Sarocladium spinificis
E139,ozima,Ostroga,lisc,G0,Sarocladium spinificis
E140,ozima,Ostroga,lodyga,G0,Sarocladium spinificis
E141,ozima,Ostroga,lodyga,G0,Sarocladium spinificis
E142,ozima,Ostroga,lodyga,G0,Sarocladium spinificis
E143,ozima,Ostroga,lodyga,G0,Sarocladium spinificis
E144,ozima,Ostroga,lodyga,G0,Penicilium sp.
E146,ozima,Ostroga,lodyga,G0,Penicillium crustosum
E147,ozima,Ostroga,lodyga,G0,Penicillium crustosum
E148,ozima,Ostroga,lodyga,G0,Sarocladium spinificis
E149,ozima,Ostroga,lodyga,G0,Sarocladium spinificis
E150,ozima,Ostroga,korzen,G0,Sarocladium spinificis
E151,ozima,Ostroga,korzen,G0,Sarocladium spinificis
E152,ozima,Ostroga,korzen,G0,Penicilium sp.
E153,ozima,Ostroga,korzen,G0,Sarocladium sp.
E154,ozima,Arkadia,lisc,G0,Acremonium sclerotigenum
E155,ozima,Arkadia,lisc,G0,Cladosporium cladosporioides
E156,ozima,Arkadia,lodyga,G0,Sarocladium spinificis
E157,ozima,Arkadia,lodyga,G0,Sarocladium spinificis
E158,ozima,Arkadia,lodyga,G0,Lecanicilium lecanii
E159,ozima,Arkadia,lodyga,G0,Penicilium sp.
E160,ozima,Arkadia,lodyga,G0,Sarocladium spinificis
E161,ozima,Arkadia,lodyga,G0,Chrysosporium pseudomerdarium
E162,ozima,Arkadia,lodyga,G0,Chrysosporium pseudomerdarium
E163,ozima,Arkadia,korzen,G0,Penicilium sp.
E164,ozima,Arkadia,korzen,G0,Sarocladium spinificis
E165,ozima,Arkadia,korzen,G0,Sarocladium sp.
E166,ozima,Arkadia,korzen,G0,Fusarium proliferatum
E167,ozima,Legenda,ziarniak,G0,Sarocladium spinificis
E168,ozima,Legenda,ziarniak,G0,Sarocladium sp.
E169,ozima,Legenda,lisc,G0,Sarocladium spinificis
E170,ozima,Legenda,lisc,G0,Sarocladium spinificis
E171,ozima,Legenda,lisc,G0,Sarocladium sp.
E172,ozima,Legenda,lisc,G0,Sarocladium sp.
E173,ozima,Legenda,lisc,G0,Sarocladium spinificis
E174,ozima,Legenda,lodyga,G0,Lecanicilium lecanii
E175,ozima,Legenda,lodyga,G0,Sarocladium spinificis
E176,ozima,Legenda,lodyga,G0,Lecanicilium lecanii
E177,ozima,Legenda,lodyga,G0,Lecanicilium lecanii
E178,ozima,Legenda,lodyga,G0,Penicillium crustosum
E179,ozima,Legenda,lodyga,G0,Sarocladium spinificis
E180,ozima,Legenda,lodyga,G0,Penicilium sp.
E181,ozima,Legenda,lodyga,G0,Sarocladium sp.
E183,ozima,Legenda,korzen,G0,Fusarium proliferatum
E184,ozima,Legenda,korzen,G0,Penicilium sp.
E186,ozima,Legenda,korzen,G0,Acremonium sclerotigenum
E187,ozima,Legenda,korzen,G0,Fusarium proliferatum
E188,ozima,Legenda,korzen,G0,Fusarium proliferatum
E189,ozima,Legenda,korzen,G0,Sarocladium sp.
E190,ozima,Legenda,korzen,G0,Sarocladium spinificis
E191,ozima,Euforia,ziarniak,G0,Trichoderma koningii
E192,ozima,Euforia,ziarniak,G0,Trichoderma sp.
E193,ozima,Euforia,ziarniak,G0,Penicillium expansum
E194,ozima,Euforia,ziarniak,G0,Sarocladium sp.
E196,ozima,Euforia,ziarniak,G0,Penicillium olsonii
E197,ozima,Euforia,ziarniak,G0,Trichoderma viride
E198,ozima,Euforia,ziarniak,G0,Penicilium sp.
E199,ozima,Euforia,ziarniak,G0,Sarocladium sp.
E200,ozima,Euforia,ziarniak,G0,Fusarium proliferatum
E201,ozima,Euforia,ziarniak,G0,Fusarium proliferatum
E202,ozima,Euforia,ziarniak,G0,Fusarium proliferatum
E203,ozima,Euforia,ziarniak,G0,Sarocladium sp.
E205,ozima,Euforia,lisc,G0,Lecanicillium lecanii
E206,ozima,Euforia,lisc,G0,Aspergillus sp.
E207,ozima,Euforia,lisc,G0,Sarocladium sp.
E208,ozima,Euforia,lisc,G0,Nigrospora gorlenkoana
E209,ozima,Euforia,lisc,G0,Sarocladium sp.
E210,ozima,Euforia,lodyga,G0,Penicilium sp.
E211,ozima,Euforia,lodyga,G0,Penicilium sp.
E213,ozima,Euforia,lodyga,G0,Sarocladium sp.
E215,ozima,Euforia,lodyga,G0,Sarocladium sp.
E216,ozima,Euforia,lodyga,G0,Lecanicillium lecanii
E217,ozima,Euforia,lodyga,G0,Alternaria sp.
E218,ozima,Euforia,lodyga,G0,Penicilium sp.
E219,ozima,Euforia,lodyga,G0,Fusarium proliferatum
E220,ozima,Euforia,korzen,G0,Sarocladium sp.
E222,ozima,Euforia,korzen,G0,Trichoderma viride
E223,ozima,Euforia,korzen,G0,Trichoderma sp.
E225,ozima,Euforia,korzen,G0,Sarocladium sp.
E805,jara,Arabella,lisc,G1,Fusarium proliferatum
E806,jara,Bombona,lisc,G1,Penicilium crustosum
E807,jara,Rusalka,ziarniak,G1,Lecanicillium lecanii
E808,jara,Rusalka,ziarniak,G1,Lecanicillium lecanii
E809,jara,Kandela,lisc,G1,Penicilium crustosum
E810,ozima,Arkadia,ziarniak,G1,Simplicilium chinense
E812,ozima,Bamberka,lisc,G1,Trichoderma sp.
E813,jara,Bombona,lisc,G1,Aspergillus westerdijkiae
E815,ozima,Euforia,lisc,G1,Penicilium crustosum
E816,jara,Rospuda,ziarniak,G1,Fusarium proliferatum
E817,jara,Rospuda,ziarniak,G1,Fusarium proliferatum
E818,jara,Rospuda,lisc,G1,Lecanicillium lecanii
E819,ozima,Ostroga,lisc,G1,Cladosporium sp.
E820,ozima,Ostroga,ziarniak,G1,Fusarium proliferatum
E821,ozima,Ostroga,lisc,G1,Trichoderma sp.
E822,ozima,Ostroga,lisc,G1,Trichoderma hamatum
E823,ozima,Legenda,lodyga,G1,Trichoderma koningii
E824,ozima,Legenda,ziarniak,G1,Penicilium sp.
E830,ozima,Arkadia,korzen,G1,Fusarium proliferatum
E831,ozima,Arkadia,korzen,G1,Fusarium proliferatum
E832,jara,Arabella,ziarniak,G1,Fusarium proliferatum
E833,jara,Arabella,korzen,G1,Fusarium proliferatum
E834,jara,Arabella,korzen,G1,Fusarium proliferatum
E835,ozima,Euforia,ziarniak,G1,Fusarium proliferatum
E836,ozima,Ostroga,lisc,G1,Cladosporium sp.
E837,ozima,Ostroga,korzen,G1,Trichoderma asperellum
E839,ozima,Ostroga,korzen,G1,Fusarium proliferatum
E841,jara,Bombona,korzen,G1,Trichoderma atroviride
E845,ozima,Legenda,lodyga,G1,Cladosporium sp.
E846,ozima,Legenda,korzen,G1,Fusarium proliferatum
E847,ozima,Legenda,korzen,G1,Fusarium proliferatum
E848,jara,Rusalka,korzen,G1,Fusarium proliferatum
E849,ozima,Euforia,korzen,G1,Fusarium proliferatum
E850,jara,Rospuda,korzen,G1,Trichoderma asperellum
E852,jara,Rospuda,korzen,G1,Trichoderma asperellum
E853,jara,Kandela,korzen,G1,Fusarium proliferatum
E854,jara,Kandela,korzen,G1,Fusarium proliferatum
E855,ozima,Bamberka,lisc,G1,Cladosporium sp.
E856,ozima,Bamberka,lodyga,G1,Cladosporium sp.
E857,ozima,Bamberka,korzen,G1,Trichoderma harzianum
E858,ozima,Bamberka,korzen,G1,Trichoderma sp.
E859,jara,Bombona,korzen,G1,Trichoderma sp.
E860,ozima,Ostroga,lisc,G1,Cladosporium sp.
E861,ozima,Ostroga,lisc,G1,Penicilium olsonii
E863,ozima,Bamberka,lisc,G1,Fusarium proliferatum
E864,jara,Kandela,korzen,G1,Trichoderma atroviride
E1174,ozima,Euforia,lisc,G1,Trichoderma koningii
E1177,ozima,Legenda,lisc,G1,Lecanicillium lecanii
E1202,jara,Rusalka,korzen,G1,Fusarium proliferatum
E1203,jara,Arabella,lisc,G1,Fusarium proliferatum
E1209,ozima,Bamberka,korzen,G1,Fusarium proliferatum
E1210,ozima,Bamberka,korzen,G1,Fusarium proliferatum
E1214,jara,Arabella,korzen,G1,Fusarium proliferatum
E1216,ozima,Bamberka,lisc,G1,Fusarium proliferatum
E1222,ozima,Bamberka,korzen,G1,Fusarium proliferatum
E1224,jara,Rospuda,lodyga,G1,Fusarium proliferatum
E1227,jara,Bombona,korzen,G1,Fusarium proliferatum
E1228,ozima,Euforia,korzen,G1,Fusarium proliferatum
E1230,ozima,Euforia,korzen,G1,Fusarium proliferatum